Arbitrary start time (ms),S13 dx/dt (mm/s),S14 dx/dt (mm/s),S15 dx/dt (mm/s),S16 dx/dt (mm/s),S17 dx/dt (mm/s),S18 dx/dt (mm/s),S19 dx/dt (mm/s),S20 dx/dt (mm/s),S21 dx/dt (mm/s),S22 dx/dt (mm/s),S23 dx/dt (mm/s)
49.2,5767.337902408774,5745.588261191705,8809.986178243636,5698.015301792744,5733.497329813821,5770.5973012882105,5777.86454749185,5750.796216271516,5691.4314778880525,5765.444081388415,5746.550336364869
49.300000000000004,5760.692771682562,5743.431501620484,8802.41480067244,5698.059455917589,5734.740420332236,5771.440217217906,5774.771330205061,5748.026966803431,5691.023910597274,5767.639996967494,5746.531353278903
49.400000000000006,5753.957221123821,5740.584279462672,8796.060785913969,5698.647988868523,5735.803846698736,5771.840264226067,5771.17484529857,5745.903390803568,5690.422233621299,5769.5902587617575,5747.221460685927
49.5,5747.666858187989,5737.331133041841,8790.726483934295,5699.716353358447,5736.6408721453645,5771.862372172455,5767.561544616461,5744.5333477236945,5689.638489858795,5771.23763116425,5748.62801694008
49.6,5742.353290361115,5734.058776052172,8786.222159337489,5701.13224996567,5737.241170466354,5771.6527399970855,5764.375103272931,5743.914249574522,5688.702073839928,5772.581508600871,5750.799541874934
49.7,5738.444104665752,5731.196537881949,8782.427146504151,5702.7159065292,5737.615942112319,5771.391331669923,5761.988406406835,5743.950371223838,5687.625881134701,5773.6903361388895,5753.809590717487
49.800000000000004,5736.175497216158,5729.174674031135,8779.309135471498,5704.275235395478,5737.8103100388735,5771.254960004177,5760.635471842312,5744.52012103911,5686.427641335691,5774.699728648164,5757.693289813352
49.900000000000006,5735.544650695267,5728.363755647315,8776.951843996447,5705.619695254263,5737.9266360883385,5771.3906905218655,5760.385966605734,5745.549323318762,5685.162725016945,5775.75770087447,5762.401395976559
50.0,5736.3353962283045,5729.003274216331,8775.487175181639,5706.603996552652,5738.078866293512,5771.900303379431,5761.1809823064905,5747.003290863808,5683.919616674644,5776.986537942218,5767.764300199025
50.1,5738.193333636281,5731.139736368852,8775.025804244227,5707.170708373955,5738.3640439273395,5772.823812909967,5762.84983381226,5748.888939500153,5682.807675751015,5778.445745176389,5773.511178275679
50.2,5740.640902656202,5734.618526926858,8775.664734006657,5707.36418250943,5738.858470687212,5774.11530487621,5765.156930599863,5751.27175484011,5681.978181251971,5780.102773820607,5779.280846317197
50.300000000000004,5743.179654580906,5739.135951616397,8777.423839032428,5707.2962053625315,5739.596455908162,5775.653630593472,5767.807802316559,5754.218405973355,5681.609428372504,5781.8308432378035,5784.6272832734985
50.400000000000006,5745.411239006792,5744.297567923247,8780.223658288582,5707.115938563,5740.544305912529,5777.296323546249,5770.477397345313,5757.736413227525,5681.874436869074,5783.408236129451,5789.1019210798095
50.5,5747.114538356874,5749.6653065918,8783.891208430363,5707.009762618163,5741.585624864291,5778.905593382836,5772.882942764402,5761.736437765825,5682.9091199188615,5784.543558631652,5792.330064229935
50.6,5748.23921360076,5754.820857325521,8788.193651910806,5707.141542578771,5742.546859074316,5780.35265281,5774.770989203665,5766.02813967367,5684.763753737749,5784.931847540923,5794.021175641503
50.7,5748.919621433521,5759.39187092485,8792.851404646204,5707.597442901836,5743.250853120805,5781.545020987954,5775.943747205877,5770.336647790776,5687.403996398196,5784.32236682841,5793.992946521034
50.800000000000004,5749.478690854181,5763.08601882443,8797.572793962761,5708.375955275478,5743.517036255929,5782.4647103326515,5776.296263401667,5774.307256136023,5690.686467068083,5782.556396235753,5792.204572784503
50.900000000000006,5750.293823030924,5765.690461609386,8802.054135458977,5709.407720973566,5743.191735614978,5783.130149338899,5775.820505775822,5777.5603615847385,5694.352486066926,5779.599249738799,5788.744469878798
51.0,5751.714361909825,5767.032364901586,8805.98927303777,5710.554632822898,5742.202276365282,5783.541795172032,5774.591960642231,5779.772819847556,5698.077379647148,5775.576098732312,5783.806265128936
51.1,5753.972182418584,5767.019767707846,8809.19847634235,5711.613467407577,5740.556352899779,5783.683617549234,5772.739010728122,5780.707335137952,5701.503816276393,5770.757366146716,5777.6593329086945
51.2,5757.116568815442,5765.6838314438855,8811.523343796669,5712.376908640927,5738.304961910905,5783.536254434528,5770.447490821032,5780.2461112340825,5704.305577546456,5765.503193273224,5770.649849255113
51.300000000000004,5760.97299979478,5763.149227648062,8812.860311237335,5712.688007958043,5735.539089953767,5783.0227589606175,5767.958475484653,5778.41404081546,5706.230123432597,5760.213552021649,5763.198446104076
51.400000000000006,5765.121352264207,5759.626171311089,8813.219749181118,5712.441307550598,5732.400780202119,5782.003301391467,5765.516404566209,5775.370886341994,5707.145529351699,5755.290606672765,5755.751344394872
51.5,5769.0048379443,5755.456967181493,8812.622258909958,5711.576393791923,5729.040209143768,5780.365752065227,5763.343290374342,5771.398842285981,5707.064029935854,5751.05761605625,5748.7496661265195
51.6,5772.013795436072,5751.017351461834,8811.13421393312,5710.10365346331,5725.6066664949185,5778.05740930342,5761.667633511087,5766.849386482255,5706.098403883125,5747.729620994568,5742.622807559094
51.7,5773.591703991553,5746.636281660478,8808.797469799745,5708.114183275206,5722.243318738101,5775.0728666506,5760.704532673979,5762.09646419739,5704.421176551882,5745.421151625414,5737.744751740314
51.800000000000004,5773.352505967585,5742.55386970703,8805.642215140186,5705.740331021452,5719.1186913125375,5771.4915752874895,5760.592818147194,5757.502013768553,5702.212358093682,5744.147427776121,5734.349973831292
51.900000000000006,5771.174511339842,5738.88810120605,8801.665882948302,5703.125349773025,5716.412187454471,5767.5302036515795,5761.399694473943,5753.3658345182685,5699.6166059472625,5743.867710004742,5732.521162563393
